TroopDataId,TroopId,TroopLevel,Health,WoundedThreshold,AttackDamage,AttackRange,AttackSpeed,Defence,MovementSpeed,WeightLoad,TraningTime,OutputCount
3,1,1,100,10,35,1,1,4,0.8,10,60,1
4,1,2,115,10,45,1,1,8,0.9,12,65,1
5,1,3,125,10,55,1,1,10,1,15,70,1
6,1,4,135,10,60,1,1,15,1.1,18,75,1
7,1,5,150,10,70,1,1,18,1.2,25,80,1
9,2,1,75,10,50,4,1,0,1,5,70,1
10,2,2,90,10,60,4.5,1,2,1.2,8,75,1
11,2,3,115,10,70,5,1,5,1.3,10,80,1
12,2,4,120,10,85,5.5,1,8,1.4,12,85,1
13,2,5,125,10,100,6,1,10,1.5,15,90,1
14,3,1,250,10,95,1,1,8,3,20,100,1
15,3,2,260,10,115,1,1,12,3.5,22,110,1
16,3,3,270,10,120,1,1,15,4,28,120,1
17,3,4,285,10,125,1,1,17,5,30,140,1
18,3,5,300,10,150,1,1,20,6,35,150,1
19,4,1,500,10,100,8,1,15,0.5,100,180,1
20,4,2,525,10,125,9,1,20,0.55,125,200,1
21,4,3,555,10,150,10,1,25,0.6,150,210,1
22,4,4,580,10,185,11,1,28,0.65,185,230,1
23,4,5,600,10,200,12,1,30,0.7,200,250,1
